video_mean,video_std,video_max,video_min,video_median,mfcc_mean,mfcc_std,spectral_centroid_mean,zero_crossing_rate_mean,text_embedding_mean,text_embedding_std,text_length,speaker,Sr No.,Sentiment
54.336954918686224,48.74686114967395,255,0,40.0,-24.807207,97.31394,2010.4691013181687,0.10844945195895522,-0.008996127,0.51086515,5,172183081,3625,neutral
53.88018773915816,42.49135111966105,245,1,47.0,-28.67125,120.109665,2404.7293221108634,0.14274458451704544,-0.010152904,0.5224413,1,172183081,3636,neutral
43.14888392857143,32.16077720874978,238,1,37.0,-22.00319,107.0331,2096.8780614865436,0.10149207481971154,-0.009662016,0.5168073,4,172183081,3661,neutral
78.08094407684949,53.321580563933765,255,0,89.0,-15.338758,82.66981,2035.0317259044143,0.11456783234126984,-0.010349979,0.5328817,13,146349170,3665,negative
30.36101323341837,34.486955336339555,254,0,19.0,-20.05999,92.45572,2184.3813341113637,0.11958984375,-0.010877278,0.5271858,4,373341654,3686,neutral
65.73748604910715,42.4154809803624,240,0,60.0,-18.166348,106.73044,2080.9077893341782,0.10724909855769231,-0.0104848705,0.5247948,3,2193894073,3693,positive
64.0321438536352,41.69177702019232,240,0,58.0,-19.213806,95.42773,1819.109806971221,0.10085249920280612,-0.009649652,0.51802784,13,2193894073,3701,neutral
62.13814772002551,44.2275340353684,255,0,54.0,-28.383055,113.66878,2335.439236852708,0.1426806037808642,-0.0092015015,0.5113786,3,2298605868,3714,neutral
60.894506337691325,43.2395933508718,254,0,53.0,-23.779139,106.90841,2328.1095940754644,0.163154296875,-0.01176212,0.55036914,2,2298605868,3718,neutral
59.35532525510204,47.485531701813166,253,0,49.0,-10.64053,74.22308,1890.8328655317355,0.10090659981343283,-0.009976293,0.5331556,5,3755257647,3743,positive
60.99249043367347,52.27277985948127,249,0,51.0,-14.897754,80.806885,1885.7810459137372,0.08745513091216216,-0.01026426,0.53148377,3,146349170,3748,negative
44.33148018973214,42.31830207980109,254,0,25.0,-19.946913,66.71792,2142.3535057676895,0.13425230368589744,-0.009281012,0.5182427,8,172183081,3764,negative
31.706687460140305,31.510705821894067,255,0,23.0,-20.788895,100.66319,3079.4324840816994,0.18410866477272728,-0.009916792,0.5167615,1,373341654,3766,positive
27.1568040497449,29.002046859495383,250,0,17.0,-7.8519115,57.918816,2202.8480212754466,0.14372702205882354,-0.0116924,0.5546062,8,2938508119,3773,neutral
66.7681959502551,31.88614481882993,248,0,73.0,-25.86283,101.25254,2892.7762668730816,0.1981964111328125,-0.011718266,0.54891557,4,183158412,3778,neutral
61.58002630739796,44.973213568336554,254,2,51.0,-24.000437,106.65497,2517.636888099942,0.13231360394021738,-0.010936256,0.5581733,4,172183081,3781,negative
58.77335977359694,42.36134894131744,237,0,49.0,-17.495514,67.77724,2301.4142191965675,0.13857269287109375,-0.0118253045,0.5643527,2,3947926383,3794,neutral
78.27124422034439,42.594827977239454,255,0,72.0,-13.785335,75.515465,2020.8975014286211,0.10363417888374486,-0.010238651,0.52771723,17,2298605868,3807,neutral
43.16584223533163,39.76137096522331,254,0,33.0,-7.0813804,69.432755,1954.6770328117725,0.10332489013671875,-0.01038647,0.5264338,16,1335652105,3819,neutral
50.00152264030612,43.88917887582972,253,0,37.0,-9.652896,67.79236,1985.317500355811,0.10709322415865384,-0.010964897,0.53775376,5,373341654,3820,positive
69.42638313137755,52.57527113885266,251,0,54.0,-23.528978,103.44453,2651.6825587094263,0.16816337958916083,-0.010892139,0.52474225,4,3755257647,3839,negative
62.54188257334184,41.80354970874122,249,1,61.0,-19.91608,92.33281,1998.9658901626872,0.12180957979368932,-0.010310453,0.53090334,12,2298605868,3842,neutral
74.94623425542092,54.853048844558295,255,0,60.0,-24.819134,95.00541,3143.848447523695,0.19782902644230768,-0.009015369,0.5155725,1,172183081,3860,neutral
56.42454659598214,46.893183534639796,255,0,40.0,-23.406424,81.94195,2083.7338364632287,0.11779364224137931,-0.009220516,0.52024746,2,172183081,3862,positive
51.32436623086735,39.59741692451104,254,0,46.0,-22.495363,93.31276,2093.725563020466,0.11627121913580248,-0.009989931,0.5375724,3,838712619,3893,neutral
45.7349290497449,44.15764010897062,255,0,39.0,-24.81443,92.99903,2401.1321093483293,0.13800307765151515,-0.01006505,0.53657,8,838712619,3897,negative
43.16959602200255,42.32956925812066,255,0,34.0,-26.313793,86.414505,2247.0007952116675,0.13785807291666666,-0.010009033,0.52402884,12,172183081,3910,neutral
55.763081951530616,49.859238327756515,255,0,45.0,-27.253952,125.58077,2288.3184245552397,0.12309937836021505,-0.009007879,0.52311575,2,172183081,3925,positive
82.98054547991072,47.72574022770951,255,0,74.0,-16.69708,97.72889,2571.6055038995773,0.1155569365530303,-0.009774768,0.518347,10,547713295,3930,neutral
47.33674665178572,37.95776118238354,255,0,47.0,-11.7546835,80.22921,1738.4971303885827,0.09763336181640625,-0.0112676695,0.55142164,5,2298605868,3952,negative
48.216086375956635,35.88716285729013,251,0,51.0,-13.703407,87.9878,1501.7336175532162,0.09341708096590909,-0.010827645,0.5353953,2,2298605868,3958,neutral
44.194852120535714,42.275215984374164,240,1,30.0,-17.96436,78.30126,1892.7611655167207,0.083807373046875,-0.010229386,0.5321368,8,2298605868,3983,negative
45.741014628507656,42.39471194199386,240,0,31.0,-17.429758,97.1705,1714.5086875518796,0.08429276315789473,-0.010578466,0.53392327,6,2662009501,3984,neutral
61.56890744579081,47.86527558922715,254,0,59.0,-16.200813,82.95877,2091.9133524821436,0.12252934187788019,-0.011253134,0.54273975,14,158233956,3986,neutral
50.92316944355867,43.27778083338459,255,0,39.0,-9.995009,61.819244,2030.5609895288574,0.13556925455729166,-0.01138617,0.5456357,1,373341654,3988,neutral
49.210324657206634,49.76279763043513,250,0,28.0,-22.795177,112.80718,1640.0192905185545,0.07646804559426229,-0.01162013,0.54231477,11,838712619,4005,positive
48.34997907366071,47.80290182792256,255,1,30.0,-23.783773,113.62697,2246.4656565610803,0.139306640625,-0.010632993,0.5390541,7,172183081,4009,neutral
52.217104791135206,43.45632860483046,255,0,44.0,-15.569957,107.65978,1218.7804157415596,0.04555547805059524,-0.009213127,0.51585174,12,838712619,4015,neutral
47.52947823660714,39.832902184442354,255,0,36.0,-24.2293,103.379395,2468.5486919753434,0.14632004957932693,-0.011109829,0.5533652,7,2193894073,4034,neutral
70.37113261320152,43.67758728911374,255,0,61.0,-26.242842,102.07663,2128.15140575247,0.12930092292746115,-0.010811169,0.54778814,11,2193894073,4076,neutral
53.282861328125,40.77448961226769,254,1,44.0,-21.283272,111.7565,2062.943208921829,0.0910546875,-0.011083201,0.5388353,3,172183081,4079,neutral
81.12121631855868,49.599811978849424,254,0,70.0,-14.741044,75.49819,2118.5630674419394,0.13553045492256638,-0.010125138,0.5290808,10,2298605868,4085,neutral
74.55152961575256,47.20546124909192,254,0,66.0,-15.902683,85.15041,1959.0594481336657,0.11447975852272728,-0.012328678,0.56163156,2,146349170,4086,neutral
90.87537468112245,54.36394503959199,254,2,75.0,-18.096596,97.265686,2599.2693051467495,0.17881040219907407,-0.015517474,0.58485746,3,2298605868,4087,neutral
90.76040836256378,57.45656747171751,254,2,88.0,-15.517043,85.20176,2761.417302703455,0.1808614527925532,-0.011264666,0.5389029,2,954643847,4088,neutral
58.46587511957908,43.00151289665675,255,0,51.0,-23.710968,93.02345,3328.4053472729315,0.19553980334051724,-0.009509473,0.526962,3,172183081,4105,positive
84.03388173628827,50.65453179907997,252,0,101.0,-6.6591883,69.635864,2286.4626924320046,0.13081825657894736,-0.01243035,0.56131333,15,2298605868,4119,negative
69.39653419961735,46.54289180539562,247,0,52.0,-23.9764,94.87034,2589.701156612107,0.14624780462693798,-0.009038645,0.5190493,21,172183081,4161,neutral
63.33802116549745,46.338059336648584,255,0,58.0,-13.747258,78.234985,2061.412991831379,0.12210518973214286,-0.010381038,0.5285909,1,373341654,4171,neutral
45.498759367028065,44.36912620626116,255,0,33.0,-25.98394,118.45184,2436.608040470586,0.11935985331632654,-0.00972179,0.5353064,8,2193894073,4180,neutral
69.87015505420918,43.63196147053735,255,0,68.0,-19.187891,78.3413,2064.489603265485,0.1310614224137931,-0.010165784,0.5226361,8,373341654,4181,negative
51.54297173947704,47.634493851764496,255,0,35.0,-17.930923,81.85581,2185.4109743334743,0.10585546875,-0.009593402,0.5257148,14,2193894073,4184,negative
50.237260841836736,50.44208434935907,255,0,34.0,-26.53028,118.184746,3144.291746001683,0.16402004076086957,-0.010212987,0.5196085,1,373341654,4212,neutral
40.65121771364796,33.60481673896742,255,0,35.0,-22.640347,80.57596,3016.468346932699,0.20576016865079366,-0.009872832,0.5211459,4,373341654,4220,negative
35.56758111447704,29.643988096910604,244,1,26.0,-25.593742,98.3306,2462.196352490981,0.1407364972933071,-0.011545065,0.54503924,8,373341654,4223,negative
35.37619977678571,39.767441302034094,255,0,26.0,-10.742551,87.806816,1699.941940356443,0.07179296875,-0.009845878,0.5298059,2,838712619,4239,neutral
36.95711794483418,37.84067484820631,248,0,28.0,-2.1507673,62.202732,1669.1239176993442,0.06972519667832168,-0.009308034,0.5083375,1,343183797,4249,neutral
36.03610291772959,37.43637180049733,250,0,26.0,-6.2839174,62.157104,2207.1118503631615,0.10566302635941645,-0.010971024,0.5380592,18,172183081,4251,positive
49.82532386001275,37.50350180084732,253,0,43.0,-12.400649,68.02057,2075.169712449098,0.11870923088592233,-0.009916792,0.5167615,1,2193894073,4266,negative
36.13696787308673,29.844515726463893,233,0,30.0,-28.189669,115.28604,2602.5938189180924,0.15956404402449326,-0.011562291,0.55632466,18,3755257647,4284,neutral
61.51386320153061,34.48422265703528,255,0,58.0,-25.461386,108.077774,2264.708950506628,0.13570280997983872,-0.009931193,0.527506,7,373341654,4289,positive
59.028875358737245,49.35456819691595,255,1,45.0,-21.976166,91.49812,1976.2120550812776,0.1222316935911017,-0.011630709,0.55817455,5,373341654,4298,neutral
42.526139987244896,36.65013998577925,254,1,30.0,-24.11026,98.187675,2641.40543507102,0.15807342529296875,-0.010623322,0.542797,1,1439780449,4304,negative
58.34903738839286,42.37439862077449,255,0,56.0,-17.563889,76.1103,2124.3065950777027,0.11922325721153847,-0.010829322,0.5524901,5,3777844789,4316,neutral
76.48299984056122,43.97040869831232,250,0,80.0,-19.644503,97.87583,2750.9917811556606,0.17557815956858408,-0.009899444,0.52516013,5,2193894073,4320,neutral
40.12891721141582,40.35223128658099,254,0,24.0,-19.454588,91.98935,2296.0896724647882,0.11845480546652422,-0.01034099,0.54787004,20,373341654,4332,positive
44.97106883769133,35.42990538785527,255,0,36.0,-10.754104,60.918392,2313.766604183062,0.14975120907738096,-0.011290435,0.547057,4,986698418,4348,positive
40.38871173469388,30.93596866260311,254,0,37.0,-8.440572,72.647995,2208.7462106176945,0.10259232954545454,-0.011691048,0.56130195,3,172183081,4351,negative
52.149914301658164,45.354933625548654,254,3,36.0,-21.669079,97.1455,2075.3497826121156,0.11625595633865249,-0.009610503,0.5259962,6,2298605868,4368,neutral
53.161396882971935,35.998103574650024,255,0,56.0,-14.964801,76.05813,1967.7031211307115,0.10645736882716049,-0.010587995,0.5426654,4,838712619,4410,positive
67.3838398836097,44.029997254309215,253,0,60.0,-28.469301,100.94099,2539.31240240706,0.13364508213141027,-0.012254224,0.5533459,3,172183081,4425,positive
61.306975446428574,40.60176192679309,252,0,51.0,-25.844992,90.86821,2370.9815393868275,0.13956705729166666,-0.0096660955,0.51458377,8,373341654,4429,neutral
64.70427096619898,41.52777896632032,252,0,56.0,-25.755014,89.32128,2597.958391735595,0.14146564916237114,-0.010749898,0.5383708,11,373341654,4431,neutral
61.346659757653065,42.028448359934416,254,0,51.0,-23.24009,80.80403,2653.4726822648126,0.15943818933823528,-0.010973825,0.5430889,8,3755257647,4434,neutral
46.77688636001275,36.84977732153998,255,0,52.0,-30.054474,99.40493,2057.1202996504976,0.12295081967213115,-0.009149585,0.5152529,10,3755257647,4441,negative
49.24317203443878,53.926107471047956,244,0,30.0,-17.114555,67.47985,2858.8968038846483,0.18738122888513514,-0.010731558,0.5530178,7,172183081,4450,positive
42.047322425063776,41.62535892368863,255,0,26.0,-13.471869,98.7014,1704.4668151842702,0.06719380040322581,-0.010974717,0.5338175,6,373341654,4476,positive
81.11473612882654,43.78465859415646,253,0,95.0,-20.733366,110.82733,1787.226745404054,0.08220831902472528,-0.010912781,0.5352798,18,3522540740,4495,negative
55.54430703922194,32.047079338696996,226,0,49.0,-23.819723,79.40689,2468.7016223556416,0.13881363407258066,-0.009475724,0.5151412,4,172183081,4507,negative
53.029069674744896,44.84496062927391,243,0,46.0,-20.816967,99.55197,2508.025235301215,0.1407125404631474,-0.011410599,0.56341225,19,373341654,4518,neutral
67.22110770089286,41.047940285995054,253,0,66.0,-18.101658,79.96275,1868.950459832295,0.1114561987704918,-0.01059691,0.54720247,8,2298605868,4536,neutral
80.78212193080357,49.179515612791086,253,0,74.0,-19.737362,59.331398,2002.1374417008037,0.10479736328125,-0.010061294,0.5333256,3,172183081,4565,positive
50.78843570631378,41.85592615967165,255,0,42.0,-19.004753,76.29333,1990.8332329968111,0.12052095853365384,-0.01008588,0.5351372,7,3755257647,4574,negative
90.75758031728316,55.120856630995306,255,0,88.0,-20.599083,87.8059,1895.004793202375,0.11370897922163588,-0.011739898,0.5479946,23,2193894073,4585,positive
108.04162049585459,39.02119592608435,255,0,109.0,-20.082966,65.8478,1955.250399796055,0.11661258820564516,-0.009658736,0.53341746,8,172183081,4611,negative
94.42250079719388,42.66094495930242,254,0,81.0,-16.337181,67.80425,2210.3994574068474,0.13029092817164178,-0.011174777,0.54014856,3,343183797,4614,neutral
51.41190808354592,39.22316624987916,251,0,41.0,-23.440725,64.48606,3065.753130576828,0.1838576858108108,-0.009721617,0.5171145,4,172183081,4622,neutral
100.08712332589286,43.49835088624214,251,2,108.0,-25.800495,112.57963,2469.682886759814,0.15931230709876543,-0.010936967,0.5408495,8,3755257647,4639,positive
85.8195930325255,45.719824567248885,255,0,90.0,-29.332766,132.66759,2384.325251811995,0.11968910530821918,-0.009844891,0.524615,7,172183081,4640,positive
77.63443180006378,43.437389522300364,255,0,83.0,-21.86765,74.87209,2301.0263804935566,0.13220032649253732,-0.010275732,0.51657397,1,172183081,4643,negative
68.89626315369898,44.091653367395345,254,0,64.0,-14.368886,79.90032,2411.836328390846,0.13683899836753732,-0.009858972,0.5284893,10,3755257647,4646,negative
43.603779695471935,48.407326944594395,255,0,19.0,-21.6967,95.395874,2048.217830935777,0.11639873798076923,-0.009029691,0.5095426,1,2193894073,4659,negative
56.90675721460459,46.892159212418505,254,0,43.0,-23.77781,107.71491,2199.3130190498773,0.11222593245967742,-0.010876435,0.5405123,8,838712619,4663,negative
69.66425183354592,39.91758924749825,254,1,63.0,-27.467545,117.87669,3184.5118967098947,0.20314837516622342,-0.0106442,0.54912084,10,3755257647,4667,negative
56.938955875318875,39.21430507143659,255,2,48.0,-24.187649,92.858406,2092.937241083321,0.11345681179775281,-0.010538609,0.5433195,12,838712619,4673,negative
38.94416055484694,36.81945554271688,243,0,30.0,-15.617864,90.78283,2566.987604068774,0.12625643102134146,-0.009822522,0.527221,10,373341654,4686,neutral
53.515568199936226,36.192992521303,248,0,43.0,-12.510246,73.13371,2175.793863426852,0.11768256293402778,-0.010669098,0.5382335,7,2193894073,4694,neutral
56.07887137276786,46.39391751039369,253,0,44.0,-16.113222,85.97085,2154.8058385389654,0.10629769258720931,-0.010714545,0.5382502,24,3755257647,4706,neutral
28.469128667091837,30.221158197993528,255,0,16.0,-12.890307,81.61332,1918.8246030990326,0.09107245773565574,-0.011244461,0.54474616,5,2193894073,4714,neutral
32.859575294961736,32.42391918640251,255,0,21.0,-16.43722,77.244484,2053.7361393752544,0.11517137096774194,-0.010137075,0.5179867,1,4240796367,4722,negative
45.30523357780612,38.34436655028775,255,0,33.0,-4.849375,52.16058,2191.9596659257254,0.12644264914772727,-0.010705143,0.53481764,3,3164128161,4727,neutral
77.19271962691326,45.53432697039321,227,1,74.0,-23.155207,94.586754,2068.919351486085,0.12995171108128833,-0.010438544,0.53719276,9,373341654,4750,negative
75.36090561224489,50.98627419315426,249,1,64.0,-22.15694,92.022736,2485.5459474298877,0.17395485448473283,-0.009392624,0.5131599,10,3458813189,4758,neutral
63.414079440369896,50.47248566203416,249,0,48.0,-24.939323,117.46603,2328.696260030727,0.20485464242788462,-0.011689153,0.55398184,10,373341654,4767,neutral
50.2267747528699,33.4564244259405,254,0,47.0,-23.669117,109.77182,1609.177653437359,0.08710793887867647,-0.011023957,0.5347096,7,2298605868,4774,negative
83.98936244419643,60.15279241855901,255,0,70.0,-26.179834,120.30453,1967.30067305441,0.09559257075471699,-0.010936757,0.54811805,1,373341654,4783,neutral
78.30365513392857,55.15582972133635,254,0,74.0,-23.62204,117.37783,2254.2630205963137,0.1301023634217626,-0.008223624,0.50689095,3,838712619,4790,positive
65.26808135363521,37.971406779238535,250,1,68.0,-21.217436,114.11052,2368.045475822752,0.13274623325892856,-0.011034311,0.52837324,2,2193894073,4795,neutral
63.03484733737245,40.94627636329808,251,1,59.0,-18.32088,103.9231,2057.6257230752094,0.1159755789118705,-0.0101343,0.5367762,13,2298605868,4796,neutral
60.64325175382653,52.44756223144336,254,1,48.0,-25.958628,131.77155,3075.5757011921582,0.18708376024590165,-0.011950575,0.55238307,2,2193894073,4799,neutral
63.52935267857143,53.051920054677225,255,0,51.0,-24.850426,126.44972,1759.1008044856815,0.07379913330078125,-0.011213653,0.5434559,1,2193894073,4815,neutral
56.96952427455357,51.85116723553202,255,0,41.0,-19.72749,91.692154,1909.5285067878212,0.10844894935344827,-0.010626413,0.5362354,3,3755257647,4816,neutral
74.78907146843112,57.9834668453201,255,0,65.0,-19.93465,117.74241,1888.6047854492522,0.06602852299528301,-0.010474606,0.5407487,2,3755257647,4827,positive
29.15191027582908,34.74511522452448,254,1,16.0,-15.830571,95.59749,2410.998204399032,0.12250025926438053,-0.010581034,0.5380695,19,172183081,4862,negative
61.63729472257653,42.88998532114377,254,0,52.0,-16.392614,92.75607,2153.828433118962,0.10490234375,-0.009425752,0.51758075,4,172183081,4879,positive
66.42051877391582,43.83281909793246,255,0,59.0,-3.9905884,86.01525,1428.4954320129168,0.047566731770833336,-0.011536919,0.5417168,2,3164128161,4903,neutral
57.16278101084184,41.54822867935834,235,0,41.0,-23.25566,101.851845,1781.3867232015866,0.09023838827054795,-0.010703425,0.5374952,8,3164128161,4905,positive
50.001896324936226,42.90415877411061,255,0,36.0,-27.389421,125.50116,2626.069666784246,0.14475176411290322,-0.011348613,0.5438495,2,3164128161,4913,neutral
41.54947584502551,32.781126119702414,250,0,39.0,-19.1703,86.51375,2515.268138978209,0.14446847098214285,-0.011095725,0.5268711,4,3755257647,4939,neutral
54.43111547353316,43.354676814082204,255,0,45.0,-7.67233,71.436165,2163.904334005463,0.11588781020220588,-0.0120728575,0.5538769,8,172183081,4945,neutral
27.01102818080357,20.674608006104435,157,1,22.0,-32.367966,112.902245,2780.6056917901105,0.16518059329710144,-0.011206671,0.55197424,10,172183081,4975,negative
60.058070591517854,49.9093576009576,255,0,51.0,-26.677372,115.186516,2139.0357479109616,0.12013572982594936,-0.009797665,0.5242284,5,3755257647,4985,neutral
73.84637675382653,57.18214005167997,255,0,61.0,-23.935808,100.38448,2297.553395408707,0.14723132905505953,-0.010991682,0.5401463,10,172183081,4990,positive
91.40491071428572,60.85760158271266,255,0,79.0,-26.129585,108.5414,2267.2958019270304,0.11525038422131148,-0.01087705,0.53158414,5,172183081,4992,positive
39.32370655293367,35.53354614175384,253,0,33.0,-13.26047,58.343662,2008.2323396983118,0.13869406960227273,-0.008838298,0.51346326,2,2756381509,5020,negative
49.84696269132653,37.464807986620905,255,0,44.0,-22.053335,111.72299,2251.724886141062,0.11759997502853882,-0.009595396,0.5329146,15,2298605868,5022,negative
88.3085110411352,54.4088383313176,255,0,79.0,-17.002974,61.365116,2539.0880381117117,0.14575821314102563,-0.010035453,0.52839935,2,172183081,5033,neutral
60.8671217315051,51.83905628300144,255,0,50.0,-26.803247,111.85158,2023.388937343942,0.10217535740469208,-0.00954764,0.5104005,16,838712619,5044,neutral
33.04937818877551,35.45698170783224,247,0,20.0,-22.049551,118.4137,1500.8680342406574,0.06875212296195653,-0.01038785,0.5389838,3,838712619,5051,negative
64.45468451052295,44.52137224047325,241,0,57.0,-14.623005,87.30533,2458.1673378997352,0.1372584292763158,-0.009432701,0.51313937,1,373341654,5056,positive
83.64904934630103,53.98516473156328,208,3,61.0,-25.035183,135.42236,2381.9644224768913,0.09758649553571429,-0.010735892,0.54198307,1,373341654,5058,neutral
37.91320651307398,48.642825874963755,251,0,17.0,-17.467022,96.611534,2008.734387055245,0.1266721586941341,-0.010458339,0.534995,11,2298605868,5082,neutral
37.80211156728316,35.94654585195928,253,0,29.0,-16.094547,88.62147,2062.4402757172843,0.09175327845982142,-0.012116858,0.5738704,16,3755257647,5085,negative
33.51534398915816,34.98844555390871,255,0,28.0,-6.715604,52.771828,1725.3159415749426,0.10023716517857142,-0.010768312,0.5397857,8,2193894073,5099,negative
39.136486567283164,41.97961755499111,255,0,28.0,-12.907473,67.47001,2320.0607906986993,0.13323001585144928,-0.009336884,0.5127146,17,3755257647,5100,positive
29.068770926339287,34.48457909709624,248,1,17.0,-27.256294,116.570175,2491.3458399388023,0.15186682412790697,-0.010519789,0.5408467,11,2298605868,5111,negative
77.15243044483418,48.61892932957617,255,0,74.0,-18.092249,82.75623,2442.453398359847,0.14103587080792682,-0.010773324,0.5380874,10,172183081,5141,neutral
31.732354113520408,38.81232864179185,255,0,17.0,-16.867968,99.4094,2307.0350529699645,0.14747178819444445,-0.010606967,0.5306728,4,3755257647,5192,neutral
55.642673788265306,62.95096846389403,251,0,26.0,-19.158524,121.9937,1667.1859887222147,0.07508951822916667,-0.010212987,0.5196085,1,373341654,5193,positive
48.59959044164541,34.92867072272155,255,1,40.0,-24.579628,106.60969,2028.4800840396276,0.11454450974770643,-0.01282286,0.57837725,18,838712619,5195,positive
48.65875916772959,39.434342667573404,255,3,38.0,-30.114723,112.331474,2838.4196786109555,0.1890536221590909,-0.011400483,0.5415577,4,2631924434,5206,neutral
42.137035634566324,35.67796435894285,251,3,32.0,-28.076998,102.665794,2317.901492943816,0.13457734706038135,-0.009330646,0.5060469,21,2631924434,5216,neutral
49.28043387276786,39.26991564203744,251,0,42.0,-20.746105,92.265076,2635.9775314658973,0.15294242527173912,-0.010379105,0.5267634,15,172183081,5235,negative
80.56117466517857,38.24917946099859,255,1,75.0,-41.199665,146.88905,2642.9762346491075,0.16057784469039352,-0.009639663,0.5177965,7,547713295,5263,neutral
39.834520487882656,26.161595170087953,251,0,39.0,-23.121567,82.22423,2114.0247335203712,0.10895647321428571,-0.010044546,0.5272104,2,838712619,5268,negative
40.23410096460459,24.717112157396496,254,0,43.0,-22.908792,99.48048,2425.7154466249867,0.13552295918367346,-0.010109178,0.5233549,13,838712619,5280,neutral
50.14553172831633,25.848122724599385,230,0,50.0,-22.147766,100.41313,2574.421234238175,0.1522894965277778,-0.010880358,0.5442528,19,2298605868,5293,negative
86.37960180165817,51.465538251533026,248,0,74.0,-27.714792,118.066895,2559.225430310848,0.14480108963815788,-0.009696756,0.52009416,2,172183081,5304,positive
51.36260861766581,46.31396022060012,255,0,42.0,-19.828924,89.851616,2027.9645501599025,0.12060353878458498,-0.009479665,0.51097953,23,3414495733,5315,negative
80.63754583864795,61.43737096108316,254,0,65.0,-32.874805,141.10196,2493.0746542352454,0.11530412946428571,-0.010181374,0.52888364,7,172183081,5322,negative
75.64787747130102,53.152936825344796,254,0,66.0,-28.162235,110.20556,3228.037622361263,0.22602243134469696,-0.010851848,0.5367443,4,3755257647,5327,neutral
46.00833067602041,35.61995075259168,233,0,42.0,-15.955086,82.45947,2524.9044594753586,0.16677414996069181,-0.011941082,0.56912947,18,2298605868,5333,neutral
49.06450294961735,38.50456261276357,228,0,46.0,-16.397282,88.31879,2405.4726775590134,0.14281280281007752,-0.01116331,0.54659253,3,2298605868,5334,neutral
34.93152503188775,33.126380781322545,249,0,27.0,-17.450974,94.428955,2372.60877892283,0.13267385223765432,-0.010575091,0.5211294,2,172183081,5355,positive
49.11269830197704,43.66056950870609,255,0,40.0,-20.946398,107.03028,1749.374487624313,0.08760975525442478,-0.011339926,0.5510495,21,2298605868,5363,negative
58.073581991390306,41.40222960882427,255,0,51.0,-16.268652,88.537094,2858.952473775931,0.1801672894021739,-0.009193747,0.5034878,8,838712619,5368,negative
64.62694913903061,44.88154056781826,255,0,59.0,-17.149433,103.47488,2260.5308616080542,0.09853147110849056,-0.009234186,0.51405525,2,3053249424,5379,positive
34.600456393494895,26.569027015288952,229,0,30.0,-20.522062,63.01148,3213.5787692781546,0.172119140625,-0.00934497,0.51639706,3,3755257647,5390,negative
34.62260343590561,25.62372802588839,245,0,29.0,-25.905838,116.45561,2724.5216435092716,0.13527199074074073,-0.010354253,0.518999,2,3755257647,5450,neutral
53.14773198341837,43.88166401699127,255,0,43.0,-30.614397,99.881485,2081.263555563537,0.1173928519275701,-0.010422804,0.5351134,5,838712619,5459,negative
33.68634805484694,40.062176596270575,251,0,17.0,-3.0774693,68.52878,2000.7545397739927,0.08144743546195653,-0.010093711,0.5332346,5,3755257647,5487,neutral
38.035367506377554,43.14554494736011,251,0,23.0,-6.763075,73.06582,1792.8659982645538,0.08054848767201835,-0.009452327,0.5251728,4,2298605868,5504,positive
40.54347995057398,41.7051592653763,252,0,28.0,-3.5575676,69.142784,1883.7996647337095,0.08514070273631841,-0.010156426,0.5277815,21,2298605868,5506,negative
73.6141960299745,45.31613280831726,251,0,69.0,-14.399104,81.863075,2011.0453872520577,0.11802601439790576,-0.01068706,0.54202455,15,838712619,5534,neutral
61.38421954719388,47.792295710477134,235,0,56.0,-16.49733,71.21725,2216.1772180998746,0.12927652994791666,-0.009746042,0.52102274,5,3755257647,5564,positive
71.33099988042092,56.76075894141119,246,0,52.0,-14.913732,78.17758,2396.0203269682547,0.12482063137755102,-0.011092677,0.5460503,9,2298605868,5565,positive
46.15562220982143,42.37588142481648,255,0,35.0,-17.306534,75.87184,1706.3349207709184,0.09504104872881355,-0.010088061,0.5219789,1,2298605868,5582,negative
43.11572564572704,43.83019623904622,255,0,30.0,-23.405691,120.66864,2133.092751360571,0.10045823317307692,-0.010090073,0.5256334,19,2298605868,5586,neutral
80.187451171875,45.818779645169954,255,0,80.0,-23.907272,119.172195,3796.1127511712475,0.24274553571428573,-0.010758604,0.52729225,1,3755257647,5603,positive
82.95102240114795,48.29034939960714,255,0,80.0,-23.493937,115.43985,2821.437808861693,0.14104251585144928,-0.011889218,0.563731,6,172183081,5604,positive
49.45853595344388,36.22829034505983,254,0,44.0,-19.82846,96.47153,2427.0115530656376,0.1284427966101695,-0.010271086,0.5259161,4,373341654,5622,neutral
79.83814572704081,45.17541064101126,230,0,74.0,-25.040237,115.33301,2640.7164023354394,0.16066632952008927,-0.011535015,0.54923266,17,861585812,5639,negative
56.954601801658164,37.764414575099885,253,0,48.0,-16.222466,72.23144,2346.0113352632115,0.14613456156716417,-0.011677028,0.550731,12,172183081,5646,neutral
29.758418367346938,26.12307554279864,247,0,24.0,-16.386927,99.937126,2068.768544387235,0.09232471321202532,-0.009372834,0.5336183,9,2298605868,5655,neutral
34.59465581154337,27.061593222599694,234,0,29.0,-15.133247,75.626625,2016.810885479101,0.11203290831367925,-0.009952072,0.5335408,6,3755257647,5658,negative
105.04264987244898,41.11808087256404,255,2,107.0,-21.310066,72.084175,1609.0428954722042,0.078466796875,-0.00962364,0.5241075,1,172183081,5666,negative
62.1594706632653,41.13771516173563,255,0,58.0,-20.278246,97.446396,2603.1255173230047,0.18878620426829268,-0.01011086,0.52667177,3,172183081,5687,positive
